concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
590318,0.4 ML adalimumab 100 MG/ML Injection Box of 6,Drug,RxNorm Extension,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
590421,0.4 ML adalimumab 100 MG/ML Injection,Drug,RxNorm Extension,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
590443,abatacept 2 MG/ML Injection Box of 3,Drug,RxNorm Extension,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
590512,abatacept 25 MG/ML Injection,Drug,RxNorm Extension,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
701428,belumosudil Oral Tablet,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
701429,belumosudil 200 MG Oral Tablet,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
701431,belumosudil 200 MG [Rezurock],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
701432,belumosudil Oral Tablet [Rezurock],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
701435,belumosudil 200 MG Oral Tablet [Rezurock],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
701470,anifrolumab,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
701482,anifrolumab-fnia 150 MG/ML,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
701484,anifrolumab Injection,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
701485,anifrolumab-fnia 150 MG/ML Injection,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
701487,anifrolumab-fnia 150 MG/ML [Saphnelo],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
701489,anifrolumab Injection [Saphnelo],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
701490,anifrolumab-fnia 150 MG/ML Injection [Saphnelo],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702027,avacopan,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
