concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
1234888,lidocaine 25 MG / penicillin G 1200000 UNT Injectable Suspension [Pendysin],Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1235008,dextromethorphan / quinidine Oral Tablet,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1235009,dextromethorphan 20 MG / quinidine 10 MG Oral Tablet,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1236160,4 ML lidocaine 9 MG/ML / penicillin G 300000 UNT/ML Injectable Suspension,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1236161,4 ML lidocaine 9 MG/ML / penicillin G 300000 UNT/ML Injectable Suspension [Tardocillin],Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1236195,10 ML lidocaine 10.7 MG/ML Injectable Solution,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1236238,20 ML epinephrine 0.005 MG/ML / lidocaine 10.7 MG/ML Injectable Solution,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1236239,20 ML epinephrine 0.005 MG/ML / lidocaine 21.3 MG/ML Injectable Solution,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1307542,mexiletine,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1309944,amiodarone,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1309951,amiodarone hydrochloride 200 MG,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1309992,amiodarone hydrochloride 200 MG Oral Tablet,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1309994,amiodarone hydrochloride 50 MG/ML,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1309995,amiodarone hydrochloride 50 MG/ML Injectable Solution,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1309996,amiodarone hydrochloride 50 MG/ML Injectable Solution [Cordarone],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1309997,5 ML amiodarone hydrochloride 50 MG/ML Prefilled Syringe,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1309998,5 ML amiodarone hydrochloride 50 MG/ML Prefilled Syringe [Nexterone],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1309999,amiodarone hydrochloride 200 MG Oral Tablet [Pacerone],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1310000,amiodarone hydrochloride 400 MG,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1310001,amiodarone hydrochloride 400 MG Oral Tablet,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1310033,amiodarone hydrochloride 50 MG/ML Injectable Solution [Nexterone],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1310034,3 ML amiodarone hydrochloride 50 MG/ML Prefilled Syringe,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1310036,amiodarone hydrochloride 100 MG,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1310037,amiodarone hydrochloride 100 MG Oral Tablet,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1310038,amiodarone hydrochloride 100 MG Oral Tablet [Pacerone],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1310039,amiodarone hydrochloride 300 MG,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1310041,amiodarone hydrochloride 300 MG Oral Tablet [Pacerone],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1335606,disopyramide,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1335607,disopyramide 10 MG/ML Injectable Solution,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1335609,disopyramide 150 MG Extended Release Oral Tablet,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1335668,disopyramide 100 MG,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1335670,disopyramide 10 MG/ML,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1335671,disopyramide 250 MG,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1335712,12 HR disopyramide 100 MG Extended Release Oral Capsule,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1335713,12 HR disopyramide 150 MG Extended Release Oral Capsule,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1344996,moricizine,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1351447,tocainide,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1351449,tocainide 400 MG Oral Tablet [Tonocard],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1351450,tocainide 400 MG Oral Tablet,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1351461,procainamide,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1351502,tocainide 600 MG,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1353256,propafenone,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1353260,propafenone 70 MG/ML Injectable Solution,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1353261,propafenone 3.5 MG/ML Injectable Solution,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1354860,flecainide,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1354889,flecainide 100 MG,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1360421,quinidine,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1360450,quinidine 250 MG Oral Tablet,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1360613,quinidine 250 MG,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1361019,bretylium tosylate 50 MG/ML,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1361020,bretylium Injection,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1361021,bretylium tosylate 50 MG/ML Injection,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1361650,10 ML bretylium tosylate 50 MG/ML Injection,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1362979,dofetilide,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1465012,camphor / lidocaine Medicated Patch,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1465013,camphor 0.01 MG/MG / lidocaine 0.04 MG/MG Medicated Patch,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593799,epinephrine / lidocaine Injection,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593800,10 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 10 MG/ML Injection,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593801,epinephrine / lidocaine Injection [Xylocaine with Epinephrine],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593802,10 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 10 MG/ML Injection [Xylocaine with Epinephrine],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593803,epinephrine 0.005 MG/ML / lidocaine hydrochloride 10 MG/ML Injection,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593804,epinephrine 0.005 MG/ML / lidocaine hydrochloride 10 MG/ML Injection [Xylocaine with Epinephrine],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593805,30 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 10 MG/ML Injection,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593913,30 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 10 MG/ML Injection [Xylocaine with Epinephrine],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593914,10 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593915,10 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection [Xylocaine with Epinephrine],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593916,epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593917,epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection [Xylocaine with Epinephrine],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593918,30 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593919,30 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection [Xylocaine with Epinephrine],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593920,5 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593921,5 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection [Xylocaine with Epinephrine],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593923,epinephrine 0.005 MG/ML / lidocaine hydrochloride 20 MG/ML Injection,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593924,epinephrine 0.005 MG/ML / lidocaine hydrochloride 20 MG/ML Injection [Xylocaine with Epinephrine],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593933,10 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 20 MG/ML Injection,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1593934,10 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 20 MG/ML Injection [Xylocaine with Epinephrine],Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1718833,procainamide Prefilled Syringe,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1718834,10 ML procainamide hydrochloride 100 MG/ML Prefilled Syringe,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1718835,procainamide hydrochloride 100 MG/ML Prefilled Syringe,Drug,RxNorm,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1830688,disopyramide 100 MG Oral Capsule [Rythmodan] Box of 120 by Eurocept,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1830689,disopyramide 250 MG Extended Release Oral Capsule [Rythmodan] Box of 40 by Eurocept,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1830847,flecainide 100 MG Extended Release Oral Capsule Box of 100 by Sandoz,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1830848,flecainide 150 MG Extended Release Oral Capsule Box of 100 by Sandoz,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1830849,flecainide 200 MG Extended Release Oral Capsule Box of 100 by Sandoz,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1970289,lidocaine Injectable Solution [Licain Puren],Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1970290,lidocaine 10 MG/ML [Licain Puren],Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1970291,lidocaine 10 MG/ML Injectable Solution [Licain Puren],Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1970292,lidocaine 10 MG/ML Injectable Solution [Licain Puren] Box of 10,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1971169,flecainide 50 MG Oral Tablet Box of 50 by Tillomed,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1971170,flecainide 100 MG Oral Tablet Box of 50 by Tillomed,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1972532,dronedarone 400 MG Delayed Release Oral Tablet Box of 20 by Aliud,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1972533,dronedarone 400 MG Delayed Release Oral Tablet Box of 50 by Aliud,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1972534,dronedarone 400 MG Delayed Release Oral Tablet Box of 100 by Aliud,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1972535,dronedarone 400 MG Delayed Release Oral Tablet [Multaq] Box of 100 by Eurim-Pharm,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1972536,dronedarone 400 MG Oral Tablet Box of 20 by Aliud,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1972537,dronedarone 400 MG Oral Tablet Box of 50 by Aliud,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1972538,dronedarone 400 MG Oral Tablet Box of 100 by Aliud,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1972915,2 ML lidocaine 10 MG/ML Injectable Solution Box of 10 by Medphano,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
