concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
747492,thyroid (USP) 60 MG [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
747493,thyroid (USP) 60 MG Oral Tablet [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
747494,thyroid (USP) 90 MG [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
747495,thyroid (USP) 90 MG Oral Tablet [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
747496,thyroid (USP) 120 MG [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
747497,thyroid (USP) 120 MG Oral Tablet [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
790128,levothyroxine sodium 0.02 MG/ML,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
794245,mazindol 2.5 MG / tiratricol 1 MG Extended Release Oral Capsule,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
955044,levothyroxine sodium and iodine compounds; systemic,Drug,ATC,classification,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1235298,liothyronine 0.0125 MG [Cytomel],Drug,RxNorm Extension,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1235355,liothyronine 0.0125 MG Oral Tablet,Drug,RxNorm Extension,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1235356,liothyronine 0.0125 MG Oral Tablet [Cytomel],Drug,RxNorm Extension,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301368,levothyroxine sodium 0.03 MG/ML,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301369,levothyroxine sodium 0.03 MG/ML Oral Solution,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301371,levothyroxine sodium 0.03 MG/ML [Ermeza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301374,levothyroxine Oral Solution [Ermeza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301375,levothyroxine sodium 0.03 MG/ML Oral Solution [Ermeza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301790,levothyroxine sodium 0.0375 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301791,levothyroxine sodium 0.0375 MG Oral Capsule,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301792,levothyroxine sodium 0.0375 MG [Tirosint],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301793,levothyroxine sodium 0.0375 MG Oral Capsule [Tirosint],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301794,levothyroxine sodium 0.044 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301795,levothyroxine sodium 0.044 MG Oral Capsule,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301796,levothyroxine sodium 0.044 MG [Tirosint],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301797,levothyroxine sodium 0.044 MG Oral Capsule [Tirosint],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301798,levothyroxine sodium 0.0625 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301799,levothyroxine sodium 0.0625 MG Oral Capsule,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301800,levothyroxine sodium 0.0625 MG [Tirosint],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1301801,levothyroxine sodium 0.0625 MG Oral Capsule [Tirosint],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1355680,levothyroxine sodium 0.137 MG [Euthyrox],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1355681,levothyroxine sodium 0.137 MG Oral Tablet [Euthyrox],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465582,thyroid (USP) 180 MG [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465585,thyroid (USP) Oral Tablet [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465586,thyroid (USP) 180 MG Oral Tablet [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465587,thyroid (USP) 30 MG [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465588,thyroid (USP) 30 MG Oral Tablet [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465589,thyroid (USP) 45 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465590,thyroid (USP) 45 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465591,thyroid (USP) 45 MG [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465592,thyroid (USP) 45 MG Oral Tablet [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465593,thyroid (USP) 60 MG [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465594,thyroid (USP) 60 MG Oral Tablet [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465595,thyroid (USP) 75 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465596,thyroid (USP) 75 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465597,thyroid (USP) 75 MG [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
