cohort_name,cohort_label,cohort_domain,concept_id,include_descendants,concept_name,vocabulary_id,concept_code,review_status,phenotype_note,domain_id,standard_concept,condition
seizure,Seizure,condition,765511,FALSE,"Typical absence seizure, refractory",SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,765514,FALSE,"Tonic-clonic seizure, refractory",SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,765661,FALSE,"Petit mal status, refractory",SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,765872,FALSE,"Complex febrile seizure, refractory",SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,765902,FALSE,"Petit mal status, non-refractory",SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4023976,FALSE,Movement partial seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4027257,FALSE,Focal onset motor onset epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4029783,FALSE,Partial seizure with impaired consciousness,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4032157,FALSE,Focal onset sensory epileptic seizure with visual symptoms,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4038581,FALSE,O/E - psychomotor fit,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4038770,FALSE,O/E - grand mal fit,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Observation,non-standard,EpilepticSeizureCodeList
