concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
779795,salicylic acid 20 MG/ML Medicated Liquid Soap [Differin Acne Clearing],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
779797,salicylic acid Topical Spray [Differin Acne Clearing],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
779798,salicylic acid 20 MG/ML Topical Spray [Differin Acne Clearing],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
780001,gentian violet 1 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
780002,gentian violet 1 MG/ML Topical Solution,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
780028,salicylic acid 0.17 MG/MG [Glycylic],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
780030,salicylic acid Topical Gel [Glycylic],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
780031,salicylic acid 0.17 MG/MG Topical Gel [Glycylic],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
780049,chlorhexidine gluconate 2 MG/ML / ketoconazole 2 MG/ML Medicated Pad,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
780117,menthol / panthenol / salicylic acid Topical Spray,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
780118,menthol 3 MG/ML / panthenol 2 MG/ML / salicylic acid 2.5 MG/ML Topical Spray,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
783184,fenticonazole Vaginal Suppository,Drug,RxNorm Extension,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
783187,fenticonazole 600 MG Vaginal Suppository,Drug,RxNorm Extension,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
783428,Miconazole Vaginal Suppository,Drug,RxNorm Extension,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792329,{1 (60 ML) (salicylic acid 5 MG/ML Medicated Liquid Soap) / 1 (15 ML) (salicylic acid 5 MG/ML Topical Cream) } Pack,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792380,miconazole nitrate 20 MG/ML Medicated Shampoo,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792699,salicylic acid 280 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792700,salicylic acid 280 MG/ML Topical Solution,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792702,salicylic acid 280 MG/ML [Xalix],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792703,salicylic acid Topical Solution [Xalix],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792705,salicylic acid 280 MG/ML Topical Solution [Xalix],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792916,tolnaftate 10 MG/ML [Tolcylen],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792917,tolnaftate Topical Cream [Tolcylen],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792919,tolnaftate 10 MG/ML Topical Cream [Tolcylen],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792920,tolnaftate Topical Solution [Tolcylen],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792921,tolnaftate 10 MG/ML Topical Solution [Tolcylen],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792923,tolnaftate 10 MG/ML [Conazol],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792924,tolnaftate Topical Solution [Conazol],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792926,tolnaftate 10 MG/ML Topical Solution [Conazol],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
792960,salicylic acid 1 MG/ML Topical Spray,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793078,salicylic acid 0.08 MG/MG,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793079,salicylic acid 0.08 MG/MG Topical Gel,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793096,salicylic acid 0.17 MG/MG [Verruguin],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793097,salicylic acid Topical Gel [Verruguin],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793099,salicylic acid 0.17 MG/MG Topical Gel [Verruguin],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793274,salicylic acid 0.17 MG/MG [Veraciti],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793275,salicylic acid Topical Gel [Veraciti],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793277,salicylic acid 0.17 MG/MG Topical Gel [Veraciti],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793392,undecylenic acid 0.02 MG/MG / zinc undecylenate 0.2 MG/MG Topical Powder [Derman],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793510,chlorhexidine 0.02 MG/MG / ketoconazole 0.01 MG/MG Medicated Pad,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793511,chlorhexidine 0.02 MG/MG / ketoconazole 0.01 MG/MG [Keto-C],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793512,chlorhexidine / ketoconazole Medicated Pad [Keto-C],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793514,chlorhexidine 0.02 MG/MG / ketoconazole 0.01 MG/MG Medicated Pad [Keto-C],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793544,salicylic acid 0.005 MG/MG Medicated Patch,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793571,salicylic acid 20 MG/ML [Selsun Blue Naturals],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793572,salicylic acid 20 MG/ML Medicated Shampoo [Selsun Blue Naturals],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793821,chlorhexidine gluconate 20 MG/ML / miconazole nitrate 20 MG/ML / salicyloyl phytosphingosine 0.5 MG/ML [VetraSeb],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793822,chlorhexidine / miconazole / salicyloyl phytosphingosine Medicated Shampoo [VetraSeb],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793824,chlorhexidine gluconate 20 MG/ML / miconazole nitrate 20 MG/ML / salicyloyl phytosphingosine 0.5 MG/ML Medicated Shampoo [VetraSeb],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793924,salicylic acid 18.5 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793925,salicylic acid 18.5 MG/ML Medicated Shampoo,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793927,salicylic acid 18.5 MG/ML [Hairsanity],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793928,salicylic acid Medicated Shampoo [Hairsanity],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793930,salicylic acid 18.5 MG/ML Medicated Shampoo [Hairsanity],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793941,salicylic acid 230 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
793942,salicylic acid 230 MG/ML Topical Solution,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
794065,salicylic acid 50 MG/ML Topical Lotion,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
861789,{1 (15000 MG Econazole 0.01 MG/MG Topical Cream) / 3 (econazole 150 MG Vaginal Mechanical Pessaries with Substance) } Pack,Drug,RxNorm Extension,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
861790,{1 (15000 MG Miconazole 0.02 MG/MG Topical Cream) / 14 (miconazole 100 MG Vaginal Mechanical Pessaries with Substance) } Pack,Drug,RxNorm Extension,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
861795,{1 (10000 MG Clotrimazole 0.02 MG/MG Topical Cream) / 1 (5000 MG Clotrimazole 0.1 MG/MG Vaginal Cream) } Pack,Drug,RxNorm Extension,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
861796,{1 (10000 MG Clotrimazole 0.02 MG/MG Topical Cream) / 1 (clotrimazole 500 MG Vaginal Mechanical Pessaries with Substance) } Pack,Drug,RxNorm Extension,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
861813,{(Clotrimazole 0.02 MG/MG Topical Cream) / (clotrimazole 500 MG Vaginal Mechanical Pessaries with Substance) } Pack,Drug,RxNorm Extension,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
861814,{(Miconazole 0.02 MG/MG Topical Cream) / (miconazole 100 MG Vaginal Mechanical Pessaries with Substance) } Pack,Drug,RxNorm Extension,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
861816,{(Econazole 0.01 MG/MG Topical Cream) / (econazole 150 MG Vaginal Mechanical Pessaries with Substance) } Pack,Drug,RxNorm Extension,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
861818,{(1000 MG clotrimazole 0.1 MG/MG Vaginal Cream) / (Clotrimazole 0.02 MG/MG Topical Cream) } Pack,Drug,RxNorm Extension,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
902950,tolnaftate,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
902982,tolnaftate 0.01 MG/MG Topical Ointment,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
903158,tolnaftate 10 MG/ML / triacetin 100 MG/ML Topical Cream,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
903161,tolnaftate 10 MG/ML Topical Spray,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
903222,tolnaftate 0.01 MG/MG Topical Powder,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
903223,tolnaftate 10 MG/ML Topical Solution,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
903225,tolnaftate 10 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
903228,tolnaftate 0.01 MG/MG Topical Powder [Lamisil Defense],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
903282,tolnaftate 10 MG/ML Topical Solution [Mycocide NS],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
903283,tolnaftate 10 MG/ML Topical Cream [Absorbine Jr. Antifungal],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
903284,tolnaftate 0.01 MG/MG Topical Powder [Absorbine Jr. Antifungal],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
907077,bifonazole 0.01 MG/MG / urea 0.4 MG/MG Topical Ointment,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
907114,bifonazole 10 MG/ML / urea 400 MG/ML Topical Cream,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
907879,miconazole,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
907987,benzoyl peroxide 50 MG/ML / miconazole 20 MG/ML Topical Cream,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
907991,miconazole 50 MG/ML Topical Solution,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
908106,miconazole 20 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
908132,miconazole 50 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
908133,miconazole 0.02 MG/MG,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914053,naftifine,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914058,naftifine 10 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914244,undecylenate,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914245,undecylenic acid 30 MG/ML Topical Lotion,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914246,undecylenic acid 1 MG/ML Topical Spray,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914247,undecylenic acid 150 MG/ML Topical Solution,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914248,undecylenic acid 0.01 MG/MG Medicated Bar Soap,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914250,undecylenic acid 0.1 MG/MG / zinc undecylenate 0.2 MG/MG Topical Ointment,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914282,undecylenic acid 50 MG/ML / zinc undecylenate 200 MG/ML Topical Cream,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914283,undecylenic acid 0.05 MG/MG / zinc undecylenate 0.2 MG/MG Topical Ointment,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914284,undecylenic acid 0.02 MG/MG / zinc undecylenate 0.2 MG/MG Topical Powder,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914285,undecylenic acid 0.01 MG/MG,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914289,undecylenic acid 1 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914290,undecylenic acid 150 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914324,undecylenic acid 30 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914325,calcium undecylenate 0.15 MG/MG,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914326,calcium undecylenate 0.1 MG/MG,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914327,zinc undecylenate 200 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914328,undecylenic acid 50 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914330,calcium undecylenate 0.15 MG/MG Topical Powder,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914331,calcium undecylenate 0.1 MG/MG Topical Powder,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
914522,undecylenate 0.1 MG/MG Topical Ointment,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
915392,natamycin,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
918222,oxiconazole,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
918225,oxiconazole 10 MG/ML Topical Cream,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
918227,oxiconazole 10 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
922570,nystatin,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
922722,nystatin 100 UNT/MG Topical Powder [Mycostatin Topical],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
922723,nystatin 100 UNT/MG Topical Powder [Nystop],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
922724,nystatin 100 UNT/MG Topical Powder [Pedi-Dri],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
922731,nystatin 100000 UNT/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
922802,nystatin 100000 UNT/ML Topical Cream,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
922803,nystatin 100000 UNT/ML Topical Cream [Mycostatin],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
922804,nystatin 100 UNT/MG Topical Powder [Nyamyc],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
922805,nystatin 100 UNT/MG,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
922806,nystatin 100 UNT/MG Topical Powder,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
