cohort_name,cohort_label,cohort_domain,concept_id,include_descendants,concept_name,vocabulary_id,concept_code,review_status,phenotype_note,domain_id,standard_concept,condition
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4121464,FALSE,Acute Q wave infarction - inferior,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4121465,FALSE,Acute Q wave infarction - inferolateral,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4121466,FALSE,Acute non-Q wave infarction - lateral,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4124684,FALSE,Acute Q wave infarction - lateral,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4124685,FALSE,Acute non-Q wave infarction - widespread,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4124686,FALSE,Silent myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4124687,FALSE,Cardiac rupture due to and following acute myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4126801,FALSE,Acute Q wave myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4145721,FALSE,Acute non-Q wave infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4147223,FALSE,Rupture of ventricle due to acute myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4151046,FALSE,Acute myocardial infarction of basal-lateral wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,non-standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4154704,FALSE,Myocardial infarction with complication,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,non-standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4170094,FALSE,Myocardial infarction in recovery phase,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4173632,FALSE,Microinfarct of heart,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4178129,FALSE,Acute anteroapical myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
