concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
1340128,captopril,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1340153,captopril 6.25 MG Oral Tablet,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1340157,captopril 100 MG,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1340159,captopril 25 MG,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1340160,captopril 50 MG,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1340161,captopril 25 MG Oral Tablet,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1340182,captopril 6.25 MG,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1341927,enalapril,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1341968,enalapril 5 MG,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1341998,enalapril maleate 5 MG,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342001,enalaprilat,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342023,enalaprilat 1 MG/ML Injectable Solution,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342025,enalaprilat 1.25 MG/ML,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342026,enalaprilat 0.625 MG/ML,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342027,enalaprilat 1 MG/ML,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342439,trandolapril,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342441,trandolapril 2 MG Oral Tablet,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342472,trandolapril 4 MG Oral Tablet,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342473,trandolapril 1 MG Oral Tablet,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342474,trandolapril 0.5 MG Oral Capsule,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342475,trandolapril 1 MG Oral Capsule,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342476,trandolapril 2 MG Oral Capsule,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342503,trandolapril 2 MG,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342504,trandolapril 4 MG,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342505,trandolapril 1 MG,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342506,trandolapril 0.5 MG,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1342507,trandolapril 4 MG Oral Capsule,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1363749,fosinopril,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1373225,perindopril,Drug,RxNorm,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1830685,ramipril 2.5 MG Oral Tablet Box of 28 by Aurobindo,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1830686,ramipril 10 MG Oral Tablet Box of 98 by Aurobindo,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1830687,ramipril 10 MG Oral Tablet [Tritace] Box of 100 by PI-Pharma,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1830749,enalapril 20 MG Oral Tablet [Renitec] Box of 98 by Organon,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
1970805,lisinopril 5 MG Oral Tablet Box of 50 by Holsten,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2037190,delapril hydrochloride 30 MG Oral Tablet [KEDAPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
