concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
994764,semaglutide 0.333 MG/ML Injectable Solution,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
994765,semaglutide 0.333 MG/ML Injectable Solution [Ozempic],Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
994917,exenatide 2 MG Pen Injector,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
994918,exenatide 2 MG Pen Injector [Bydureon],Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
994919,exenatide 2 MG Pen Injector [Bydureon] by Kohlpharma,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
995313,1.5 ML semaglutide 0.333 MG/ML Injectable Solution,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
995314,1.5 ML semaglutide 0.333 MG/ML Injectable Solution [Ozempic],Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
995315,1.5 ML semaglutide 0.333 MG/ML Injectable Solution [Ozempic] by Novo Nordisk,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1123609,lixisenatide; parenteral,Drug,ATC,classification,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1123611,dulaglutide; parenteral,Drug,ATC,classification,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1123618,Glucagon-like peptide-1 (GLP-1) analogues,Drug,ATC,classification,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1123630,liraglutide; parenteral,Drug,ATC,classification,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1123633,exenatide; parenteral,Drug,ATC,classification,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1123739,albiglutide; parenteral,Drug,ATC,classification,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1465678,semaglutide 1.5 MG,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1465679,semaglutide 1.5 MG Oral Tablet,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1465680,semaglutide 1.5 MG [Rybelsus],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1465681,semaglutide 1.5 MG Oral Tablet [Rybelsus],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1465682,semaglutide 4 MG,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1465683,semaglutide 4 MG Oral Tablet,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1465684,semaglutide 4 MG [Rybelsus],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1465685,semaglutide 4 MG Oral Tablet [Rybelsus],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1465686,semaglutide 9 MG,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1465687,semaglutide 9 MG Oral Tablet,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1465688,semaglutide 9 MG [Rybelsus],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1465689,semaglutide 9 MG Oral Tablet [Rybelsus],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1501778,semaglutide; systemic,Drug,ATC,classification,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537020,semaglutide 0.5 MG/ML,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537021,semaglutide Auto-Injector,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537023,semaglutide 0.5 MG/ML [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537024,semaglutide Auto-Injector [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537026,semaglutide 0.5 MG/ML Auto-Injector,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537027,semaglutide 0.5 MG/ML Auto-Injector [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537028,semaglutide 1 MG/ML,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537029,semaglutide 1 MG/ML [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537030,semaglutide 1 MG/ML Auto-Injector,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537031,semaglutide 1 MG/ML Auto-Injector [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537032,semaglutide 2 MG/ML,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537033,semaglutide 2 MG/ML Auto-Injector,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537034,semaglutide 2 MG/ML [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537035,semaglutide 2 MG/ML Auto-Injector [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537036,semaglutide 2.27 MG/ML,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537037,semaglutide 2.27 MG/ML [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537038,semaglutide 2.27 MG/ML Auto-Injector,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537039,semaglutide 2.27 MG/ML Auto-Injector [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537040,semaglutide 3.2 MG/ML,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537041,semaglutide 3.2 MG/ML [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537042,semaglutide 3.2 MG/ML Auto-Injector,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537043,semaglutide 3.2 MG/ML Auto-Injector [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537596,0.5 ML semaglutide 0.5 MG/ML Auto-Injector,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537597,0.5 ML semaglutide 0.5 MG/ML Auto-Injector [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537598,0.5 ML semaglutide 1 MG/ML Auto-Injector,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537599,0.5 ML semaglutide 1 MG/ML Auto-Injector [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537600,0.5 ML semaglutide 2 MG/ML Auto-Injector,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537601,0.5 ML semaglutide 2 MG/ML Auto-Injector [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537602,0.75 ML semaglutide 2.27 MG/ML Auto-Injector,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
