concept_id,concept_name,domain_id,vocabulary_id,standard_concept,condition,cohort_name,cohort_label,cohort_domain
4099759,Gouty proteinuria,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4101425,Chronic tophaceous gout of hand,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4104957,Gouty tophus of bursa,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4104958,Gouty tophus of tendon,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4104959,Gouty tophus of olecranon bursa,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4114911,Gouty arthritis of hand,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4114912,Gouty arthritis of pelvic region and thigh,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4116007,Gouty arthritis of shoulder region,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4116008,Gouty arthritis of ankle and/or foot,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4116009,Gouty arthritis of multiple sites,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4125972,Saturnine nephropathy,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4153103,Visceral gout,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4154437,Intercritical gout,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4177675,Gouty urine,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4179065,Gouty arthritis of toe,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4182267,Gouty iritis,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4188214,Familial juvenile hyperuricemic nephropathy,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4247334,Gouty neuritis,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4250767,Chronic tophaceous gout,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4281849,Gouty arthritis of great toe,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4285308,Chronic gouty arthritis,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4297662,Chronic tophaceous gout of digit,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
4299408,Gouty tophus,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
