concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
747688,{21 (ethinyl estradiol 0.03 MG / norgestrel 0.3 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Turqoz 28 Day],Drug,RxNorm,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
780177,{24 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Capsule) / 4 (ferrous fumarate 75 MG Oral Capsule) } Pack [Merzee 28 Day],Drug,RxNorm,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782248,{21 (Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet) } Pack [Levesialle Continu 20] box of 3 by Exeltis,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782249,{21 (Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet) } Pack [Levesialle Continu 20] box of 6 by Exeltis,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782250,{21 (Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet) } Pack [Levesialle Continu 20] box of 13 by Exeltis,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782254,{21 (dienogest 2 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) } Pack [Oedien] box of 3 by Bailleul,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782255,{21 (dienogest 2 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) } Pack [Oedien] box of 6 by Bailleul,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782256,{21 (dienogest 2 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) } Pack [Oedien] box of 13 by Bailleul,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782258,{21 (dienogest 2 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) } Pack [Serisima Continu] box of 3 by Exeltis,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782259,{21 (dienogest 2 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) } Pack [Serisima Continu] box of 6 by Exeltis,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782260,{21 (dienogest 2 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) } Pack [Serisima Continu] box of 13 by Exeltis,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782261,{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (Estradiol 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) } Pack [Qlaira] box of 3 by Bayer,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782263,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Bradley] box of 13,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782266,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Daylette] box of 3 by Gedeon Richter,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782267,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Daylette] box of 6 by Gedeon Richter,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782268,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Daylette] box of 13 by Gedeon Richter,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782269,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [MarliesMylan] box of 3 by Mylan,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782270,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [MarliesMylan] box of 13 by Mylan,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782271,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Bradley] box of 3 by Sandoz,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782272,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Bradley] box of 6 by Sandoz,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782273,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Bradley] box of 13 by Sandoz,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782274,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Yadere] box of 3 by TEVA,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782275,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Yadere] box of 13 by TEVA,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782276,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Droseffik] box of 3 by Effik,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782278,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Droseffik] box of 6 by Effik,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782279,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Droseffik] box of 13 by Effik,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782280,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Annais] box of 3 by Mithra,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782281,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Annais] box of 6 by Mithra,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782282,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Annais] box of 13 by Mithra,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782283,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Yaz] box of 3 by Bayer,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
